URL,Slug,Route source,Page type,Subtype,HTTP status,Indexable,Robots,Canonical,Self-canonical,Sitemap status,Title,H1,Meta description,SSR main content,Internal inlinks,Click depth,Orphan,Content fingerprint,Quality status
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-10-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-10-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-10-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-11,derivative-of-x-minus-to-minus-the-minus-11,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-11,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-11x-minus-to-minus-the-minus-11,derivative-of-11x-minus-to-minus-the-minus-11,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-11x-minus-to-minus-the-minus-11,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-11-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-10,derivative-of-x-minus-to-minus-the-minus-11-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-10,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-11-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-10,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-11-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-11-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-11-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-12,derivative-of-x-minus-to-minus-the-minus-12,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-12,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-12x-minus-to-minus-the-minus-12,derivative-of-12x-minus-to-minus-the-minus-12,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-12x-minus-to-minus-the-minus-12,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-12-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-11,derivative-of-x-minus-to-minus-the-minus-12-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-11,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-12-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-11,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-12-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-12-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-12-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-13,derivative-of-x-minus-to-minus-the-minus-13,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-13,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-13x-minus-to-minus-the-minus-13,derivative-of-13x-minus-to-minus-the-minus-13,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-13x-minus-to-minus-the-minus-13,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-13-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-12,derivative-of-x-minus-to-minus-the-minus-13-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-12,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-13-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-12,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-13-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-13-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-13-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-14,derivative-of-x-minus-to-minus-the-minus-14,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-14,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-14x-minus-to-minus-the-minus-14,derivative-of-14x-minus-to-minus-the-minus-14,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-14x-minus-to-minus-the-minus-14,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-14-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-13,derivative-of-x-minus-to-minus-the-minus-14-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-13,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-14-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-13,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-14-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-14-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-14-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-15,derivative-of-x-minus-to-minus-the-minus-15,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-15,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-15x-minus-to-minus-the-minus-15,derivative-of-15x-minus-to-minus-the-minus-15,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-15x-minus-to-minus-the-minus-15,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-15-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-14,derivative-of-x-minus-to-minus-the-minus-15-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-14,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-15-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-14,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-15-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-15-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-15-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-16,derivative-of-x-minus-to-minus-the-minus-16,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-16,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-16x-minus-to-minus-the-minus-16,derivative-of-16x-minus-to-minus-the-minus-16,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-16x-minus-to-minus-the-minus-16,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-16-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-15,derivative-of-x-minus-to-minus-the-minus-16-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-15,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-16-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-15,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-16-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-16-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-16-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-17,derivative-of-x-minus-to-minus-the-minus-17,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-17,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-17x-minus-to-minus-the-minus-17,derivative-of-17x-minus-to-minus-the-minus-17,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-17x-minus-to-minus-the-minus-17,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-17-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-16,derivative-of-x-minus-to-minus-the-minus-17-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-16,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-17-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-16,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-17-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-17-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-17-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-18,derivative-of-x-minus-to-minus-the-minus-18,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-18,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-18x-minus-to-minus-the-minus-18,derivative-of-18x-minus-to-minus-the-minus-18,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-18x-minus-to-minus-the-minus-18,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-18-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-17,derivative-of-x-minus-to-minus-the-minus-18-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-17,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-18-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-17,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-18-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-18-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-18-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-19,derivative-of-x-minus-to-minus-the-minus-19,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-19,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-19x-minus-to-minus-the-minus-19,derivative-of-19x-minus-to-minus-the-minus-19,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-19x-minus-to-minus-the-minus-19,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-19-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-18,derivative-of-x-minus-to-minus-the-minus-19-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-18,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-19-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-18,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-19-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-19-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-19-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-20,derivative-of-x-minus-to-minus-the-minus-20,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-20,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-20x-minus-to-minus-the-minus-20,derivative-of-20x-minus-to-minus-the-minus-20,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-20x-minus-to-minus-the-minus-20,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-20-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-19,derivative-of-x-minus-to-minus-the-minus-20-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-19,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-20-minus-minus-plus-minus-minus-x-minus-to-minus-the-minus-19,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-20-minus-minus-minus-x,derivative-of-x-minus-to-minus-the-minus-20-minus-minus-minus-x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-x-minus-to-minus-the-minus-20-minus-minus-minus-x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sin2x,derivative-of-sin2x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-sin2x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cos2x,derivative-of-cos2x,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-cos2x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-tan2x,derivative-of-tan2x,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-tan2x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-2sinx,derivative-of-2sinx,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-2sinx,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-2cosx,derivative-of-2cosx,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-2cosx,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sin3x,derivative-of-sin3x,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-sin3x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cos3x,derivative-of-cos3x,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-cos3x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-tan3x,derivative-of-tan3x,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-tan3x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-3sinx,derivative-of-3sinx,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-3sinx,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-3cosx,derivative-of-3cosx,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-3cosx,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-sin4x,derivative-of-sin4x,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-sin4x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-cos4x,derivative-of-cos4x,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-cos4x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-tan4x,derivative-of-tan4x,problems.json,derivative,problem,200,Yes,index,https://derivativecalculatorai.com/derivative-of-tan4x,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/derivative-of-4sinx,derivative-of-4sinx,problems.json,derivative,problem,200,No,noindex,https://derivativecalculatorai.com/derivative-of-4sinx,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
